"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"met veel mooie locaties om naar te gaan kijken#strongpositive";"1";"1";"1";"meet veel mooie locaties om naar te gaan kijken";"V N N N P G N N N";"met#350 veel#124 mooie#62 locaties#1 om#141 naar#128 te#339 gaan#53 kijken#4"
"voor een 10 · 15 tal volwassenen en kinderen#negative";"1";"1";"1";"voor een 10 · 15 tal volwassenen en kinderen";"N P O G O G N P N";"voor#393 een#832 10#24 ·#83 15#13 tal#2 volwassenen#9 en#1037 kinderen#59"
"doen alleen soms wel net of je gek bent#negative";"1";"1";"1";"doen alleen soms wel net of je gek bent";"G P N G N P N V G";"doen#45 alleen#54 soms#12 wel#168 net#22 of#98 je#407 gek#3 bent#18"
"iets minder ' westers ' dan bijvoorbeeld in turkije#negative";"1";"1";"1";"iets minder ' westers ' dan bijvoorbeeld in Turkije";"V N O N O N N P R";"iets#42 minder#18 '#81 westers#1 '#81 dan#84 bijvoorbeeld#4 in#559 turkije#3"
"niet echt geschikt voor kinderen tussen 3 en 12#negative";"1";"1";"1";"Niet echt geschikt voor kinderen tussen 3 en 12";"R N N G N V O P O";"niet#348 echt#87 geschikt#8 voor#393 kinderen#59 tussen#9 3#53 en#1037 12#9"
"was inderdaad al heel lang geen dier meer geweest#negative";"1";"1";"1";"be inderdaad al heel lang geen dier meer geweest";"V G G N N V N N G";"was#385 inderdaad#5 al#81 heel#116 lang#6 geen#187 dier#1 meer#74 geweest#36"
"maar het meest uitgebreide wat je ooit hebt gezien#positive";"1";"1";"1";"maar het meest uitgebreide wat je ooit hebt gezien";"G N G G N N O V A";"maar#310 het#1010 meest#2 uitgebreide#4 wat#136 je#407 ooit#5 hebt#13 gezien#13"
"mededeling dat er een moeilijke groep aan zou komen#negative";"1";"1";"1";"mededeling dat er een moeilijke groep aan zou komen";"V N G G N N G N N";"mededeling#2 dat#206 er#285 een#832 moeilijke#1 groep#5 aan#197 zou#28 komen#30"
"het beste van het beste ! ! ! !#strongpositive";"1";"1";"1";"Het beste van het beste ! ! ! !";"R G N A A O O O O";"het#1010 beste#7 van#438 het#1010 beste#7 !#251 !#251 !#251 !#251"
"een familiegevoel van de eerste tot de laatste dag.#strongpositive";"1";"1";"1";"een familiegevoel van de eerste tot de laatste dag.";"V N R O O O O O O";"een#832 familiegevoel#1 van#438 de#1222 eerste#15 tot#41 de#1222 laatste#10 dag.#1"
"nog nooit zo slecht ontvangen als in dit hotel#strongnegative";"1";"1";"1";"Nog nooit zo slecht ontvangen als in dit hotel";"R N N N P N P N N";"nog#85 nooit#37 zo#71 slecht#24 ontvangen#6 als#124 in#559 dit#187 hotel#635"
"snap niet dat het hotel deze naam mag dragen#strongnegative";"1";"1";"1";"snap niet dat het hotel deze naam mag dragen";"N G N N N N N N N";"snap#4 niet#348 dat#206 het#1010 hotel#635 deze#58 naam#5 mag#11 dragen#2"
"in de buurt van times square en central park#positive";"1";"1";"1";"in de buurt van Times Square en Central Park";"P O O O R R P R R";"in#559 de#1222 buurt#17 van#438 times#6 square#10 en#1037 central#3 park#17"
"vraag me af hoe ze daar aan komen ?!#strongnegative";"1";"1";"1";"vraag me af hoe ze daar aan komen ?!";"N Q P N V N G N V";"vraag#9 me#9 af#10 hoe#8 ze#80 daar#51 aan#197 komen#30 ?!#1"
"mogen daar echt eens op communicatie · cursus !#negative";"1";"1";"1";"mogen daar echt eens op communicatie · cursus !";"O G N N V N G N O";"mogen#10 daar#51 echt#87 eens#23 op#273 communicatie#1 ·#83 cursus#1 !#251"
"maar enkele tv kanalen die je werkelijk kan zien#negative";"1";"1";"1";"maar enkele tv kanalen die je werkelijk kan zien";"G G N O O O O O O";"maar#310 enkele#8 tv#13 kanalen#1 die#134 je#407 werkelijk#2 kan#76 zien#10"
"een aanrader ook voor ouders en grootouders met kinderen#positive";"1";"1";"1";"Een aanrader ook voor ouders en grootouders meet kinderen";"R N N N N P N V N";"een#832 aanrader#44 ook#233 voor#393 ouders#4 en#1037 grootouders#1 met#350 kinderen#59"
"op ca. 6 km afstand van centrum van leipzig#positive";"1";"1";"1";"op ca. 6 km afstand van centrum van Leipzig";"N N O N V R N N R";"op#273 ca.#2 6#10 km#3 afstand#7 van#438 centrum#40 van#438 leipzig#4"
"alleen jammer dat er niet echt een restaurant bij#negative";"1";"1";"1";"alleen jammer dat er niet echt een restaurant bij";"P N N G G N V N N";"alleen#54 jammer#21 dat#206 er#285 niet#348 echt#87 een#832 restaurant#45 bij#193"
"vaak wat aan de lauwe / koude kant was#negative";"1";"1";"1";"vaak wat aan de lauwe / koude kant be";"O O O O O O O O V";"vaak#9 wat#136 aan#197 de#1222 lauwe#1 /#77 koude#3 kant#13 was#385"
"meer een twee sterren dan een vier sterren hotel#negative";"1";"1";"1";"meer een twee sterren dan een vier sterren hotel";"N O O G G V A G N";"meer#74 een#832 twee#20 sterren#35 dan#84 een#832 vier#11 sterren#35 hotel#635"
"met de auto ben je snel in den bosch#positive";"1";"1";"1";"Met de auto ben je snel in Den Bosch";"R P N N N N P R R";"met#350 de#1222 auto#7 ben#22 je#407 snel#16 in#559 den#7 bosch#7"
"moet je na de lift nog een trap op#negative";"1";"1";"1";"moet je na de lift nog een trap op";"N N P O O O O N N";"moet#41 je#407 na#36 de#1222 lift#9 nog#85 een#832 trap#6 op#273"
"dat je een paar kilo zwaarder naar huis gaat#negative";"1";"1";"1";"dat je een paar kilo zwaarder naar huis gaat";"G N V G N N A V N";"dat#206 je#407 een#832 paar#27 kilo#1 zwaarder#1 naar#128 huis#3 gaat#10"
"als je dit niet lust heb je een probleem#negative";"1";"1";"1";"Als je dit niet lust heb je een probleem";"R N N G O V N V N";"als#124 je#407 dit#187 niet#348 lust#3 heb#34 je#407 een#832 probleem#11"
"elke dag werd er wel een paar keer gevraagd#positive";"1";"1";"1";"Elke dag werd er wel een paar keer gevraagd";"R N V G G N N N N";"elke#24 dag#67 werd#26 er#285 wel#168 een#832 paar#27 keer#54 gevraagd#4"
"wordt rekening gehouden met de mening van de klant#positive";"1";"1";"1";"wordt rekening gehouden meet de mening van de klant";"N V G V P V R P G";"wordt#53 rekening#7 gehouden#9 met#350 de#1222 mening#5 van#438 de#1222 klant#5"
"andere mensen waren ook al na 20 minuten beu#negative";"1";"1";"1";"andere mensen waren ook al na 20 minuten beu";"D G N N G P O N P";"andere#31 mensen#35 waren#91 ook#233 al#81 na#36 20#10 minuten#27 beu#1"
"glijd zo weg door de rondingen van het bad#negative";"1";"1";"1";"glijd zo weg door de rondingen van het bad";"N A G N O O O O O";"glijd#1 zo#71 weg#16 door#56 de#1222 rondingen#1 van#438 het#1010 bad#13"
"de rekening voor de hele gereserveerde periode betaald moest#strongnegative";"1";"1";"1";"de rekening voor de hele gereserveerde periode betaald moest";"P V G P G G G G N";"de#1222 rekening#7 voor#393 de#1222 hele#30 gereserveerde#1 periode#3 betaald#14 moest#13"
"voor kinderen / jongeren is er weinig tot niets#negative";"1";"1";"1";"Voor kinderen / jongeren be er weinig tot niets";"R O G N V A G N N";"voor#393 kinderen#59 /#77 jongeren#4 is#612 er#285 weinig#33 tot#41 niets#27"
"een beetje meer liefde in zijn eten mogen steken#negative";"1";"1";"1";"een beetje meer liefde in zijn eten mogen steken";"G N N N P G G N N";"een#832 beetje#29 meer#74 liefde#2 in#559 zijn#254 eten#132 mogen#10 steken#3"
"niet het gevoel gehad echt gastvriendelijk te zijn onthaald#negative";"0";"1";"2";"niet het gevoel gehad echt gastvriendelijk te zijn onthaald";"G N N V G N N O A";"niet#348 het#1010 gevoel#10 gehad#45 echt#87 gastvriendelijk#3 te#339 zijn#254 onthaald#2"
"betaal je 10 euro voor 2 bedden + parasol#strongnegative";"0";"1";"2";"betaal je 10 euro voor 2 bedden + parasol";"G N O G N O G N N";"betaal#4 je#407 10#24 euro#27 voor#393 2#59 bedden#33 +#17 parasol#2"
"om een prachtige tropische tuin met een verwarmd zwembad#strongpositive";"0";"1";"2";"om een prachtige tropische tuin meet een verwarmd zwembad";"P G G G N V G N N";"om#141 een#832 prachtige#15 tropische#2 tuin#12 met#350 een#832 verwarmd#4 zwembad#82"
"een airco die heel de nacht staat te loeien#negative";"0";"1";"2";"een airco die heel de nacht staat te loeien";"G N V A O O O O O";"een#832 airco#17 die#134 heel#116 de#1222 nacht#14 staat#24 te#339 loeien#2"
"is slechts een maal per week in plaats van twee#negative";"1";"1";"1";"be slechts een maal per week in plaats van twee";"V N P G P N P N V N";"is#612 slechts#5 een#832 maal#5 per#18 week#19 in#559 plaats#12 van#438 twee#20"
"' s avonds doet het straatje een beetje smoezelig aan#negative";"1";"1";"1";"' s avonds doet het straatje een beetje smoezelig aan";"O Q V N G G G N N N";"'#81 s#63 avonds#23 doet#8 het#1010 straatje#1 een#832 beetje#29 smoezelig#1 aan#197"
"laten je wel merken wanneer je een fooi moet geven#negative";"1";"1";"1";"laten je wel merken wanneer je een fooi moet geven";"V N G G N N V G N A";"laten#13 je#407 wel#168 merken#10 wanneer#5 je#407 een#832 fooi#4 moet#41 geven#6"
"mij dat bezorgd zonder ook maar iets aan te rekenen#positive";"1";"1";"1";"mij dat bezorgd zonder ook maar iets aan te rekenen";"O V G N N N V G N N";"mij#19 dat#206 bezorgd#1 zonder#15 ook#233 maar#310 iets#42 aan#197 te#339 rekenen#1"
"de zeeduivel van mijn man had nog een stuk bot#negative";"1";"1";"1";"de zeeduivel van mijn man have nog een stuk bot";"O O O O N V G V N N";"de#1222 zeeduivel#1 van#438 mijn#38 man#10 had#39 nog#85 een#832 stuk#6 bot#1"
"alsof er in geen vijftig jaar ooit iets opgefrist is#strongnegative";"1";"1";"1";"alsof er in geen vijftig jaar ooit iets opgefrist be";"P A P V N N N N N V";"alsof#1 er#285 in#559 geen#187 vijftig#1 jaar#32 ooit#5 iets#42 opgefrist#1 is#612"
"niet geschikt voor mensen , die slecht ter been zijn#negative";"1";"1";"1";"niet geschikt voor mensen , die slecht ter be zijn";"G N N V O V G N V N";"niet#348 geschikt#8 voor#393 mensen#35 ,#1158 die#134 slecht#24 ter#2 been#1 zijn#254"
"binnen nog geen 10 minuten sta je bij het park#positive";"1";"1";"1";"binnen nog geen 10 minuten sta je bij het park";"G N P O G N N N N N";"binnen#24 nog#85 geen#187 10#24 minuten#27 sta#6 je#407 bij#193 het#1010 park#17"
"kregen het vriendelijk verzoek of we hem zelf konden poetsen#negative";"1";"1";"1";"kregen het vriendelijk verzoek of we hem zelf konden poetsen";"G N N A P Q Q V G N";"kregen#21 het#1010 vriendelijk#92 verzoek#1 of#98 we#204 hem#6 zelf#25 konden#23 poetsen#2"
"als er iets niet goed was werd het direct geregeld#positive";"1";"1";"1";"als er iets niet goed be werd het direct geregeld";"N G N V V V G N G G";"als#124 er#285 iets#42 niet#348 goed#225 was#385 werd#26 het#1010 direct#18 geregeld#10"
"had al een paar jaar geleden van beroep moeten veranderen#negative";"1";"1";"1";"have al een paar jaar geleden van beroep moeten veranderen";"V G V N N G R N N N";"had#39 al#81 een#832 paar#27 jaar#32 geleden#4 van#438 beroep#2 moeten#17 veranderen#1"
"maar voor € 15 per persoon wat meer keuze verwacht#negative";"1";"1";"1";"maar voor € 15 per persoon wat meer keuze verwacht";"N N N O P N N N N N";"maar#310 voor#393 €#15 15#13 per#18 persoon#6 wat#136 meer#74 keuze#20 verwacht#9"
"zeurt achter de rug om van vaste gasten over hen#negative";"1";"1";"1";"zeurt achter de rug om van vaste gasten over hen";"N N P N P R N N P A";"zeurt#2 achter#18 de#1222 rug#4 om#141 van#438 vaste#1 gasten#30 over#55 hen#3"
"op 5 minuten lopen naar time square en central park#positive";"1";"1";"1";"Op 5 minuten lopen naar Time Square en Central Park";"R O O V G R R P R R";"op#273 5#24 minuten#27 lopen#21 naar#128 time#4 square#10 en#1037 central#3 park#17"
"in 2012 weer ( doen normaal nooit 2 maal hetzelfde#positive";"1";"1";"1";"in 2012 weer ( doen normaal nooit 2 maal hetzelfde";"P O N O G G N O G N";"in#559 2012#2 weer#53 (#177 doen#45 normaal#3 nooit#37 2#59 maal#5 hetzelfde#7"
"iets te hoog voor hetgeen er qua eten geserveerd werd#negative";"1";"1";"1";"iets te hoog voor hetgeen er qua eten geserveerd werd";"N V N G N A G G N N";"iets#42 te#339 hoog#8 voor#393 hetgeen#2 er#285 qua#12 eten#132 geserveerd#1 werd#26"
"waar het bijzettentje van onze dochter niet te plaatsen was#negative";"1";"1";"1";"waar het bijzettentje van onze dochter niet te plaatsen be";"V N N N P N G N N V";"waar#56 het#1010 bijzettentje#1 van#438 onze#62 dochter#7 niet#348 te#339 plaatsen#5 was#385"
"lekker luieren onder genot van een drankje en een hapje#positive";"1";"1";"1";"lekker luieren onder genot van een drankje en een hapje";"N N P G R O N P G N";"lekker#64 luieren#1 onder#13 genot#2 van#438 een#832 drankje#6 en#1037 een#832 hapje#2"
"dit zou t / m 11 · 12 uur moeten#negative";"1";"1";"1";"dit zou t / m 11 · 12 uur moeten";"N O N N N O G O N V";"dit#187 zou#28 t#8 /#77 m#8 11#11 ·#83 12#9 uur#33 moeten#17"
"vragen veel te veel voor wat ze te bieden hebben#negative";"1";"1";"1";"vragen veel te veel voor wat ze te bieden hebben";"N N G N C N V N G N";"vragen#10 veel#124 te#339 veel#124 voor#393 wat#136 ze#80 te#339 bieden#7 hebben#133"
"goed om een shopping spree te beginnen en te eindigen#positive";"1";"1";"1";"goed om een shopping spree te beginnen en te eindigen";"V P G G N N V P G N";"goed#225 om#141 een#832 shopping#1 spree#1 te#339 beginnen#5 en#1037 te#339 eindigen#1"
"rennen de jongens zich de benen onder hun lijf uit#strongpositive";"1";"1";"1";"rennen de jongens zich de benen onder hun lijf uit";"V P N O O O O O O O";"rennen#2 de#1222 jongens#1 zich#18 de#1222 benen#1 onder#13 hun#13 lijf#2 uit#80"
"je voelt je vanzelf een familielid of een goede vriend#strongpositive";"1";"1";"1";"je voelt je vanzelf een familielid of een goede vriend";"N N N N V N P G N N";"je#407 voelt#3 je#407 vanzelf#1 een#832 familielid#1 of#98 een#832 goede#54 vriend#2"
"groot gapend gat waar eens een koelkast ? heeft gezeten.#negative";"1";"1";"1";"groot gapend gat waar eens een koelkast ? heeft gezeten.";"O O O O O O O O G N";"groot#51 gapend#1 gat#3 waar#56 eens#23 een#832 koelkast#9 ?#9 heeft#40 gezeten.#1"
"kreeg ik n andere kmr.naast afval stort van het hotel.was#negative";"1";"1";"1";"kreeg ik n andere kmr.naast afval stort van het hotel.was";"N O G C G G N N N N";"kreeg#6 ik#120 n#20 andere#31 kmr.naast#1 afval#3 stort#1 van#438 het#1010 hotel.was#1"
"s morgens waren ze al vroeg aan het poetsen aan#positive";"1";"1";"1";"s Morgens waren ze al vroeg aan het poetsen aan";"V R N V G N N N G G";"s#63 morgens#9 waren#91 ze#80 al#81 vroeg#10 aan#197 het#1010 poetsen#2 aan#197"
"bij het caldanazzo meer zijn de campings echter wel eerlijk#negative";"1";"1";"1";"Bij het Caldanazzo meer zijn de campings echter wel eerlijk";"R N R O O O N G N A";"bij#193 het#1010 caldanazzo#1 meer#74 zijn#254 de#1222 campings#1 echter#12 wel#168 eerlijk#3"
"konden ontbijten en dineren in een afzonderlijk deel van het restaurant#positive";"1";"1";"1";"konden ontbijten en dineren in een afzonderlijk deel van het restaurant";"O O O O O O O O O O N";"konden#23 ontbijten#5 en#1037 dineren#4 in#559 een#832 afzonderlijk#1 deel#3 van#438 het#1010 restaurant#45"
"mooi wandelgebied met diverse routes die voor het hotel door lopen#positive";"1";"1";"1";"mooi wandelgebied meet diverse route die voor het hotel door lopen";"R V V G N V G N N N N";"mooi#83 wandelgebied#1 met#350 diverse#9 routes#1 die#134 voor#393 het#1010 hotel#635 door#56 lopen#21"
"heerlijk mee vanaf je kamer naar zwembad en groot sauna gedeelte#positive";"1";"1";"1";"heerlijk mee vanaf je kamer naar zwembad en groot sauna gedeelte";"N N P N N G N P N N N";"heerlijk#42 mee#20 vanaf#17 je#407 kamer#182 naar#128 zwembad#82 en#1037 groot#51 sauna#11 gedeelte#8"
"vlakbij ' s · hertogenbosch en de loonse en drunense duinen#positive";"1";"1";"1";"vlakbij ' s · Hertogenbosch en de loonse en drunense duinen";"N O V N R O O O O O O";"vlakbij#13 '#81 s#63 ·#83 hertogenbosch#1 en#1037 de#1222 loonse#3 en#1037 drunense#3 duinen#3"
"aanrader voor mensen die houden van rust met dat beetje méér#positive";"1";"1";"1";"Aanrader voor mensen die houden van rust meet dat beetje méér";"R N O V G R N V N N N";"aanrader#44 voor#393 mensen#35 die#134 houden#8 van#438 rust#11 met#350 dat#206 beetje#29 méér#2"
"alles doet om het de gasten naar de zin te maken#positive";"1";"1";"1";"alles doet om het de gasten naar de zin te maken";"V G P G P G G P G G N";"alles#78 doet#8 om#141 het#1010 de#1222 gasten#30 naar#128 de#1222 zin#8 te#339 maken#22"
"mag je 1keer in de 7dagen een al la carte eten#negative";"1";"1";"1";"mag je 1keer in de 7dagen een al la carte eten";"N N O P G O G G N N O";"mag#11 je#407 1keer#1 in#559 de#1222 7dagen#2 een#832 al#81 la#16 carte#8 eten#132"
"helaas laten ze bij foto ' s altijd de achterkant zien#negative";"1";"1";"1";"Helaas laten ze bij foto ' s altijd de achterkant zien";"R A V G N O Q A V G N";"helaas#16 laten#13 ze#80 bij#193 foto#6 '#81 s#63 altijd#21 de#1222 achterkant#4 zien#10"
"op loopafstand van zowel het strand als de plaza de catalunya#positive";"1";"1";"1";"op loopafstand van zowel het strand als de Plaza de Catalunya";"N V R N N G N P R P R";"op#273 loopafstand#7 van#438 zowel#17 het#1010 strand#38 als#124 de#1222 plaza#3 de#1222 catalunya#3"
"wordt in de openbaren ruimtes steeds gecontroleerd of alles goed is#positive";"1";"1";"1";"wordt in de openbaren ruimtes steeds gecontroleerd of alles goed be";"N P O O N V N P N V V";"wordt#53 in#559 de#1222 openbaren#1 ruimtes#2 steeds#14 gecontroleerd#1 of#98 alles#78 goed#225 is#612"
"veel culturele uitstapjes zijn lopend of met tram zeer goed bereikbaar#strongpositive";"1";"1";"1";"Veel culturele uitstapjes zijn lopend of meet tram zeer goed bereikbaar";"R N V G N P V N N V N";"veel#124 culturele#1 uitstapjes#4 zijn#254 lopend#2 of#98 met#350 tram#2 zeer#163 goed#225 bereikbaar#5"
"misschien niet zo goed gelegen aan de uitgang van het restaurant#negative";"1";"1";"1";"misschien niet zo goed gelegen aan de uitgang van het restaurant";"O V N V N G P G R N N";"misschien#11 niet#348 zo#71 goed#225 gelegen#43 aan#197 de#1222 uitgang#1 van#438 het#1010 restaurant#45"
"op het strand wordt je geholpen met je strandstoelen en windscherm#positive";"1";"1";"1";"op het strand wordt je geholpen meet je strandstoelen en windscherm";"V G G N N N V N G O N";"op#273 het#1010 strand#38 wordt#53 je#407 geholpen#4 met#350 je#407 strandstoelen#1 en#1037 windscherm#1"
"begrijp niet dat deze locatie nog in de gidsen wordt opgenomen#negative";"1";"1";"1";"begrijp niet dat deze locatie nog in de gidsen wordt opgenomen";"V G N N N N P O O N N";"begrijp#1 niet#348 dat#206 deze#58 locatie#18 nog#85 in#559 de#1222 gidsen#1 wordt#53 opgenomen#2"
"vanaf een uur of 10 tot ' s avonds na 11 en#negative";"1";"1";"1";"vanaf een uur of 10 tot ' s avonds na 11 en";"N V N P O N O Q V P O P";"vanaf#17 een#832 uur#33 of#98 10#24 tot#41 '#81 s#63 avonds#23 na#36 11#11 en#1037"
"zie je gebreken die een 5 sterren hotel niet zou mogen hebben#negative";"1";"1";"1";"zie je gebreken die een 5 sterren hotel niet zou mogen hebben";"G N V A V O G N G N N N";"zie#4 je#407 gebreken#1 die#134 een#832 5#24 sterren#35 hotel#635 niet#348 zou#28 mogen#10 hebben#133"
"je moet in de winter of met slecht weer je jas aan#negative";"1";"1";"1";"je moet in de winter of meet slecht weer je jas aan";"N N P O N P V G N N N V";"je#407 moet#41 in#559 de#1222 winter#2 of#98 met#350 slecht#24 weer#53 je#407 jas#1 aan#197"
"wat je goed probeerde aan te sporen om lekker mee te doen#positive";"1";"1";"1";"wat je goed probeerde aan te sporen om lekker mee te doen";"V N V N N N N P N N N A";"wat#136 je#407 goed#225 probeerde#1 aan#197 te#339 sporen#1 om#141 lekker#64 mee#20 te#339 doen#45"
